33338|799801|1|AP|S|Z|NULL
33339|799802|1|AP|S|Z|NULL
33340|799803|1|AP|S|Z|PBS
33341|799804|1|AP|S|Z|PBS
33342|799805|1|AP|S|Z|PBS
33343|799806|1|AP|S|Z|PBS
33344|799807|1|AP|S|Z|PBS
33345|7DS001|1|AT|N|Z|PBS
33346|7DS002|1|AT|N|Z|PBS
33347|7DS003|1|AT|N|Z|PBS
33348|7DS004|1|AT|N|Z|PBS
33349|7DS005|1|AT|N|Z|PBS
33350|7DS006|1|AT|N|Z|PBS
33351|800101|1|AP|S|Z|PBS
33352|800102|1|AP|S|Z|PBS
33353|800103|1|AP|S|Z|PBS
33354|800104|1|AP|S|Z|PBS
33355|800201|1|AP|S|Z|PBS
33356|800202|1|AP|S|Z|PBS
33357|800301|1|AP|S|Z|PBS
33358|800302|1|AP|S|Z|PBS
33359|800401|1|AP|S|Z|PBS
33360|800402|1|AP|S|Z|PBS
33361|800501|1|AP|S|Z|PBS
33362|800502|1|AP|S|Z|PBS
33363|800601|1|AP|S|Z|PBS
33364|800602|1|AP|S|Z|PBS
33365|800701|1|AP|S|Z|PBS
33366|800702|1|AP|S|Z|PBS
33367|800801|1|AP|S|Z|PBS
33368|800802|1|AP|S|Z|PBS
33369|801101|1|AP|S|Z|PBS
33370|801200|1|AP|S|Z|PBS
33371|801300|1|AP|S|Z|PBS
33372|801400|1|AP|S|Z|PBS
33373|801500|1|AP|S|Z|PBS
33374|801600|1|AP|S|Z|PBS
33375|801700|1|AP|S|Z|PBS
33376|801800|1|AP|S|Z|PBS
33377|802101|1|AP|S|Z|PBS
33378|802201|1|AP|S|Z|PBS
33379|802301|1|AP|S|Z|PBS
33380|802401|1|AP|S|Z|PBS
33381|802501|1|AP|S|Z|PBS
33382|802502|1|AP|S|Z|PBS
33383|802601|1|AP|S|Z|PBS
33384|802701|1|AP|S|Z|PBS
33385|802801|1|AP|S|Z|PBS
33386|803101|1|AP|S|Z|PBS
33387|803201|1|AP|S|Z|PBS
33388|803301|1|AP|S|Z|PBS
33389|803401|1|AP|S|Z|PBS
33390|803501|1|AP|S|Z|PBS
33391|803601|1|AP|S|Z|PBS
33392|803701|1|AP|S|Z|PBS
33393|803801|1|AP|S|Z|PBS
33394|804000|1|AP|S|Z|NULL
33395|804001|1|AP|S|Z|PBS
33396|804002|1|AP|S|Z|PBS
33397|804101|1|AP|S|Z|PBS
33398|804200|1|AP|S|Z|PBS
33399|804301|1|AP|S|Z|PBS
33400|804302|1|AP|S|Z|PBS
33401|804303|1|AP|S|Z|PBS
33402|804304|1|AP|S|Z|PBS
33403|804310|1|AP|S|Z|PBS
33404|804401|1|AP|S|Z|PBS
33405|804500|1|AP|S|Z|NULL
33406|804501|1|AP|S|Z|PBS
33407|804502|1|AP|S|Z|PBS
33408|804503|1|AP|S|Z|PBS
33409|804504|1|AP|S|Z|PBS
33410|804600|1|AP|S|Z|PBS
33411|804701|1|AP|S|Z|PBS
33412|804802|1|AP|S|Z|PBS
33413|804803|1|AP|S|Z|PBS
33414|805101|1|AP|S|Z|NULL
33415|805102|1|AP|S|Z|NULL
33416|805103|1|AP|S|Z|NULL
33417|805105|1|AP|S|Z|NULL
33418|805106|1|AP|S|Z|PBS
33419|805107|1|AP|S|Z|PBS
33420|805108|1|AP|S|Z|PBS
33421|805109|1|AP|S|Z|PBS
33422|805110|1|AP|S|Z|NULL
33423|805111|1|AP|S|Z|PBS
33424|805112|1|AP|S|Z|PBS
33425|805113|1|AP|S|Z|NULL
33426|805114|1|AP|S|Z|NULL
33427|805115|1|AP|S|Z|PBS
33428|805116|1|AP|S|Z|PBS
33429|805117|1|AP|S|Z|PBS
33430|805118|1|AP|S|Z|PBS
33431|805119|1|AP|S|Z|PBS
33432|805120|1|AP|S|Z|PBS
33433|805121|1|AP|S|Z|NULL
33434|805122|1|AP|S|Z|NULL
33435|805123|1|AP|S|Z|NULL
33436|805124|1|AP|S|Z|PBS
33437|805125|1|AP|S|Z|NULL
33438|805126|1|AP|S|Z|PBS
33439|805127|1|AP|S|Z|PBS
33440|805128|1|AP|S|Z|PBS
33441|805129|1|AP|S|Z|PBS
33442|805130|1|AP|S|Z|PBS
33443|805131|1|AP|S|Z|NULL
33444|805132|1|AP|S|Z|NULL
33445|805133|1|AP|S|Z|NULL
33446|805134|1|AP|S|Z|NULL
33447|805135|1|AP|S|Z|NULL
33448|805200|1|AP|S|Z|NULL
33449|805201|1|AP|S|Z|PBS
33450|805202|1|AP|S|Z|PBS
33451|805203|1|AP|S|Z|PBS
33452|805901|1|AP|S|Z|NULL
33453|805902|1|AP|S|Z|NULL
33454|805903|1|AP|S|Z|PBS
33455|805904|1|AP|S|Z|PBS
33456|805905|1|AP|S|Z|PBS
33457|805906|1|AP|S|Z|PBS
33458|805907|1|AP|S|Z|PBS
33459|805908|1|AP|S|Z|PBS
33460|805909|1|AP|S|Z|PBS
33461|805910|1|AP|S|Z|PBS
33462|805911|1|AP|S|Z|PBS
33463|805912|1|AP|S|Z|PBS
33464|805913|1|AP|S|Z|PBS
33465|805914|1|AP|S|Z|PBS
33466|805915|1|AP|S|Z|PBS
33467|805916|1|AP|S|Z|PBS
33468|805917|1|AP|S|Z|PBS
33469|805918|1|AP|S|Z|PBS
33470|805919|1|AP|S|Z|PBS
33471|805920|1|AP|S|Z|PBS
33472|806101|1|AP|S|Z|PBS
33473|806102|1|AP|S|Z|PBS
33474|806103|1|AP|S|Z|PBS
33475|806104|1|AP|S|Z|PBS
33476|807001|1|AP|S|Z|PBS
33477|807101|1|AP|S|Z|PBS
33478|807102|1|AP|S|Z|PBS
33479|807103|1|AP|S|Z|PBS
33480|807104|1|AP|S|Z|PBS
33481|807201|1|AP|S|Z|PBS
33482|807202|1|AP|S|Z|PBS
33483|807203|1|AP|S|Z|PBS
33484|807204|1|AP|S|Z|PBS
33485|807301|1|AP|S|Z|PBS
33486|807302|1|AP|S|Z|PBS
33487|807303|1|AP|S|Z|PBS
33488|807304|1|AP|S|Z|PBS
33489|807401|1|AP|S|Z|PBS
33490|807402|1|AP|S|Z|PBS
33491|807403|1|AP|S|Z|PBS
33492|807404|1|AP|S|Z|PBS
33493|807501|1|AP|S|Z|PBS
33494|807502|1|AP|S|Z|PBS
33495|807503|1|AP|S|Z|PBS
33496|807504|1|AP|S|Z|PBS
33497|807601|1|AP|S|Z|PBS
33498|807602|1|AP|S|Z|PBS
33499|807603|1|AP|S|Z|PBS
33500|807604|1|AP|S|Z|PBS
33501|807701|1|AP|S|Z|NULL
33502|807702|1|AP|S|Z|NULL
33503|807703|1|AP|S|Z|NULL
33504|807704|1|AP|S|Z|NULL
33505|807705|1|AP|S|Z|PBS
33506|807706|1|AP|S|Z|PBS
33507|807707|1|AP|S|Z|PBS
33508|807708|1|AP|S|Z|PBS
33509|807800|1|AP|S|Z|NULL
33510|807801|1|AP|S|Z|PBS
33511|807802|1|AP|S|Z|PBS
33512|807803|1|AP|S|Z|PBS
33513|807804|1|AP|S|Z|PBS
33514|808011|1|AP|S|Z|PBS
33515|808012|1|AP|S|Z|PBS
33516|808021|1|AP|S|Z|PBS
33517|808022|1|AP|S|Z|PBS
33518|808031|1|AP|S|Z|PBS
33519|808032|1|AP|S|Z|PBS
33520|808041|1|AP|S|Z|PBS
33521|808042|1|AP|S|Z|PBS
33522|808051|1|AP|S|Z|PBS
33523|808052|1|AP|S|Z|PBS
33524|808061|1|AP|S|Z|PBS
33525|808062|1|AP|S|Z|PBS
33526|808071|1|AP|S|Z|PBS
33527|808072|1|AP|S|Z|PBS
33528|808073|1|AP|S|Z|PBS
33529|808074|1|AP|S|Z|PBS
33530|808075|1|AP|S|Z|PBS
33531|808076|1|AP|S|Z|PBS
33532|808077|1|AP|S|Z|PBS
33533|808081|1|AP|S|Z|NULL
33534|808101|1|AP|S|Z|PBS
33535|808102|1|AP|S|Z|PBS
33536|808111|1|AP|S|Z|NULL
33537|808112|1|AP|S|Z|PBS
33538|808114|1|AP|S|Z|PBS
33539|808201|1|AP|S|Z|PBS
33540|808202|1|AP|S|Z|PBS
33541|808204|1|AP|S|Z|PBS
33542|808302|1|AP|S|Z|PBS
33543|808402|1|AP|S|Z|PBS
33544|808502|1|AP|S|Z|PBS
33545|808601|1|AP|S|Z|PBS
33546|808602|1|AP|S|Z|PBS
33547|808604|1|AP|S|Z|PBS
33548|808701|1|AP|S|Z|NULL
33549|808702|1|AP|S|Z|PBS
33550|808703|1|AP|S|Z|PBS
33551|808704|1|AP|S|Z|PBS
33552|808705|1|AP|S|Z|PBS
33553|808706|1|AP|S|Z|PBS
33554|808802|1|AP|S|Z|PBS
33555|810001|1|AP|S|Z|PBS
33556|810002|1|AP|S|Z|PBS
33557|810003|1|AP|S|Z|PBS
33558|810004|1|AP|S|Z|PBS
33559|810005|1|AP|S|Z|PBS
33560|810006|1|AP|S|Z|PBS
33561|810007|1|AP|S|Z|PBS
33562|810008|1|AP|S|Z|PBS
33563|810009|1|AP|S|Z|PBS
33564|810010|1|AP|S|Z|PBS
33565|810011|1|AP|S|Z|PBS
33566|810012|1|AP|S|Z|PBS
33567|810013|1|AP|S|Z|PBS
33568|810014|1|AP|S|Z|PBS
33569|810015|1|AP|S|Z|PBS
33570|810016|1|AP|S|Z|PBS
33571|810017|1|AP|S|Z|PBS
33572|810018|1|AP|S|Z|PBS
33573|810019|1|AP|S|Z|PBS
33574|810020|1|AP|S|Z|PBS
33575|810021|1|AP|S|Z|PBS
33576|810022|1|AP|S|Z|PBS
33577|810023|1|AP|S|Z|PBS
33578|810024|1|AP|S|Z|PBS
33579|810025|1|AP|S|Z|PBS
33580|810026|1|AP|S|Z|PBS
33581|810027|1|AP|S|Z|PBS
33582|810028|1|AP|S|Z|PBS
33583|810029|1|AP|S|Z|PBS
33584|810030|1|AP|S|Z|PBS
33585|810031|1|AP|S|Z|PBS
33586|810101|1|AP|S|Z|PBS
33587|810102|1|AP|S|Z|PBS
33588|810103|1|AP|S|Z|PBS
33589|810104|1|AP|S|Z|NULL
33590|810105|1|AP|S|Z|NULL
33591|810106|1|AP|S|Z|PBS
33592|810107|1|AP|S|Z|PBS
33593|810108|1|AP|S|Z|PBS
33594|810109|1|AP|S|Z|PBS
33595|810110|1|AP|S|Z|NULL
33596|810111|1|AP|S|Z|PBS
33597|810112|1|AP|S|Z|NULL
33598|810113|1|AP|S|Z|PBS
33599|810114|1|AP|S|Z|NULL
33600|810115|1|AP|S|Z|PBS
33601|810116|1|AP|S|Z|PBS
33602|810117|1|AP|S|Z|PBS
33603|810118|1|AP|S|Z|PBS
33604|810119|1|AP|S|Z|PBS
33605|810120|1|AP|S|Z|PBS
33606|810121|1|AP|S|Z|PBS
33607|810122|1|AP|S|Z|PBS
33608|810123|1|AP|S|Z|PBS
33609|810124|1|AP|S|Z|PBS
33610|810201|1|AP|S|Z|NULL
33611|810202|1|AP|S|Z|NULL
33612|810203|1|AP|S|Z|PBS
33613|810204|1|AP|S|Z|NULL
33614|810205|1|AP|S|Z|PBS
33615|810206|1|AP|S|Z|NULL
33616|810207|1|AP|S|Z|PBS
33617|810208|1|AP|S|Z|PBS
33618|810209|1|AP|S|Z|PBS
33619|810210|1|AP|S|Z|PBS
33620|810211|1|AP|S|Z|PBS
33621|810212|1|AP|S|Z|PBS
33622|810301|1|AP|S|Z|NULL
33623|810302|1|AP|S|Z|NULL
33624|810303|1|AP|S|Z|NULL
33625|810304|1|AP|S|Z|PBS
33626|810305|1|AP|S|Z|NULL
33627|810306|1|AP|S|Z|PBS
33628|810307|1|AP|S|Z|NULL
33629|810308|1|AP|S|Z|PBS
33630|810309|1|AP|S|Z|PBS
33631|810310|1|AP|S|Z|PBS
33632|810311|1|AP|S|Z|PBS
33633|810401|1|AP|S|Z|NULL
33634|810402|1|AP|S|Z|NULL
33635|810403|1|AP|S|Z|NULL
33636|810404|1|AP|S|Z|NULL
33637|810405|1|AP|S|Z|PBS
33638|810406|1|AP|S|Z|PBS
33639|810407|1|AP|S|Z|PBS
33640|810408|1|AP|S|Z|PBS
33641|810409|1|AP|S|Z|PBS
33642|810410|1|AP|S|Z|PBS
33643|810411|1|AP|S|Z|PBS
33644|810412|1|AP|S|Z|PBS
33645|810413|1|AP|S|Z|PBS
33646|810414|1|AP|S|Z|PBS
33647|810415|1|AP|S|Z|PBS
33648|810416|1|AP|S|Z|PBS
33649|810417|1|AP|S|Z|PBS
33650|810418|1|AP|S|Z|PBS
33651|810419|1|AP|S|Z|PBS
33652|810420|1|AP|S|Z|PBS
33653|810421|1|AP|S|Z|PBS
33654|810422|1|AP|S|Z|PBS
33655|810423|1|AP|S|Z|PBS
33656|810424|1|AP|S|Z|PBS
33657|810425|1|AP|S|Z|PBS
33658|810426|1|AP|S|Z|PBS
33659|810427|1|AP|S|Z|PBS
33660|810428|1|AP|S|Z|PBS
33661|810429|1|AP|S|Z|PBS
33662|810430|1|AP|S|Z|PBS
33663|810431|1|AP|S|Z|PBS
33664|810432|1|AP|S|Z|PBS
33665|810433|1|AP|S|Z|PBS
33666|810434|1|AP|S|Z|PBS
33667|810435|1|AP|S|Z|PBS
33668|810436|1|AP|S|Z|PBS
33669|810501|1|AP|S|Z|NULL
33670|810502|1|AP|S|Z|NULL
33671|810503|1|AP|S|Z|NULL
33672|810504|1|AP|S|Z|NULL
33673|810505|1|AP|S|Z|NULL
33674|810506|1|AP|S|Z|NULL
33675|810507|1|AP|S|Z|NULL
33676|810508|1|AP|S|Z|PBS
33677|810509|1|AP|S|Z|PBS
33678|810510|1|AP|S|Z|PBS
33679|810511|1|AP|S|Z|PBS
33680|810512|1|AP|S|Z|PBS
33681|810513|1|AP|S|Z|PBS
33682|810514|1|AP|S|Z|PBS
33683|810515|1|AP|S|Z|PBS
33684|810516|1|AP|S|Z|PBS
33685|810517|1|AP|S|Z|PBS
33686|810518|1|AP|S|Z|PBS
33687|810519|1|AP|S|Z|PBS
33688|810520|1|AP|S|Z|PBS
33689|810521|1|AP|S|Z|PBS
33690|810522|1|AP|S|Z|PBS
33691|810523|1|AP|S|Z|PBS
33692|810524|1|AP|S|Z|PBS
33693|810525|1|AP|S|Z|PBS
33694|810526|1|AP|S|Z|PBS
33695|810527|1|AP|S|Z|PBS
33696|810528|1|AP|S|Z|PBS
33697|810529|1|AP|S|Z|PBS
33698|810530|1|AP|S|Z|PBS
33699|810531|1|AP|S|Z|PBS
33700|810532|1|AP|S|Z|PBS
33701|810533|1|AP|S|Z|PBS
33702|810601|1|AP|S|Z|NULL
33703|810602|1|AP|S|Z|NULL
33704|810603|1|AP|S|Z|NULL
33705|810604|1|AP|S|Z|NULL
33706|810605|1|AP|S|Z|PBS
33707|810606|1|AP|S|Z|PBS
33708|810607|1|AP|S|Z|PBS
33709|810608|1|AP|S|Z|PBS
33710|810609|1|AP|S|Z|PBS
33711|810610|1|AP|S|Z|PBS
33712|810611|1|AP|S|Z|NULL
33713|810612|1|AP|S|Z|NULL
33714|810613|1|AP|S|Z|PBS
33715|810614|1|AP|S|Z|PBS
33716|810615|1|AP|S|Z|PBS
33717|810616|1|AP|S|Z|PBS
33718|810617|1|AP|S|Z|PBS
33719|810618|1|AP|S|Z|PBS
33720|810619|1|AP|S|Z|PBS
33721|810620|1|AP|S|Z|PBS
33722|810621|1|AP|S|Z|PBS
33723|810622|1|AP|S|Z|PBS
33724|810623|1|AP|S|Z|PBS
33725|810624|1|AP|S|Z|PBS
33726|810625|1|AP|S|Z|PBS
33727|810626|1|AP|S|Z|PBS
33728|810627|1|AP|S|Z|PBS
33729|810628|1|AP|S|Z|PBS
33730|810629|1|AP|S|Z|PBS
33731|810630|1|AP|S|Z|PBS
33732|810631|1|AP|S|Z|PBS
33733|810632|1|AP|S|Z|PBS
33734|810633|1|AP|S|Z|PBS
33735|810634|1|AP|S|Z|PBS
33736|810635|1|AP|S|Z|PBS
33737|810636|1|AP|S|Z|PBS
33738|810637|1|AP|S|Z|PBS
33739|810638|1|AP|S|Z|PBS
33740|810639|1|AP|S|Z|PBS
33741|810640|1|AP|S|Z|PBS
33742|810641|1|AP|S|Z|PBS
33743|810642|1|AP|S|Z|PBS
33744|810643|1|AP|S|Z|PBS
33745|810644|1|AP|S|Z|PBS
33746|810645|1|AP|S|Z|PBS
33747|810646|1|AP|S|Z|PBS
33748|810647|1|AP|S|Z|PBS
33749|810648|1|AP|S|Z|PBS
33750|810649|1|AP|S|Z|PBS
33751|810701|1|AP|S|Z|NULL
33752|810702|1|AP|S|Z|NULL
33753|810703|1|AP|S|Z|NULL
33754|810704|1|AP|S|Z|NULL
33755|810801|1|AP|S|Z|NULL
33756|810802|1|AP|S|Z|NULL
33757|810803|1|AP|S|Z|NULL
33758|810804|1|AP|S|Z|NULL
33759|810807|1|AP|S|Z|NULL
33760|810811|1|AP|S|Z|NULL
33761|810812|1|AP|S|Z|NULL
33762|810813|1|AP|S|Z|NULL
33763|810814|1|AP|S|Z|NULL
33764|810815|1|AP|S|Z|NULL
33765|810816|1|AP|S|Z|NULL
33766|810817|1|AP|S|Z|PBS
33767|810818|1|AP|S|Z|PBS
33768|810819|1|AP|S|Z|PBS
33769|810820|1|AP|S|Z|PBS
33770|810821|1|AP|S|Z|PBS
33771|810822|1|AP|S|Z|PBS
33772|810823|1|AP|S|Z|PBS
33773|810824|1|AP|S|Z|PBS
33774|810825|1|AP|S|Z|PBS
33775|810826|1|AP|S|Z|PBS
33776|810827|1|AP|S|Z|PBS
33777|810828|1|AP|S|Z|PBS
33778|810829|1|AP|S|Z|PBS
33779|810830|1|AP|S|Z|PBS
33780|810831|1|AP|S|Z|PBS
33781|810832|1|AP|S|Z|PBS
33782|810833|1|AP|S|Z|PBS
33783|810834|1|AP|S|Z|PBS
33784|810835|1|AP|S|Z|PBS
33785|810836|1|AP|S|Z|PBS
33786|810837|1|AP|S|Z|PBS
33787|810838|1|AP|S|Z|PBS
33788|810839|1|AP|S|Z|PBS
33789|810840|1|AP|S|Z|PBS
33790|810841|1|AP|S|Z|PBS
33791|810842|1|AP|S|Z|PBS
33792|810843|1|AP|S|Z|PBS
33793|810844|1|AP|S|Z|PBS
33794|810845|1|AP|S|Z|PBS
33795|810846|1|AP|S|Z|PBS
33796|810847|1|AP|S|Z|PBS
33797|810848|1|AP|S|Z|PBS
33798|810849|1|AP|S|Z|PBS
33799|810850|1|AP|S|Z|PBS
33800|810851|1|AP|S|Z|PBS
33801|810852|1|AP|S|Z|PBS
33802|810853|1|AP|S|Z|PBS
33803|810854|1|AP|S|Z|PBS
33804|810901|1|AP|S|Z|PBS
33805|810902|1|AP|S|Z|PBS
33806|810903|1|AP|S|Z|PBS
33807|810904|1|AP|S|Z|PBS
33808|810905|1|AP|S|Z|PBS
33809|810906|1|AP|S|Z|PBS
33810|810907|1|AP|S|Z|PBS
33811|810908|1|AP|S|Z|PBS
33812|810909|1|AP|S|Z|PBS
33813|810910|1|AP|S|Z|PBS
33814|810911|1|AP|S|Z|NULL
33815|810912|1|AP|S|Z|NULL
33816|810913|1|AP|S|Z|NULL
33817|810914|1|AP|S|Z|NULL
33818|810915|1|AP|S|Z|PBS
33819|810916|1|AP|S|Z|PBS
33820|810917|1|AP|S|Z|PBS
33821|810918|1|AP|S|Z|PBS
33822|810921|1|AP|S|Z|NULL
33823|810922|1|AP|S|Z|NULL
33824|810923|1|AP|S|Z|NULL
33825|810924|1|AP|S|Z|NULL
33826|810931|1|AP|S|Z|NULL
33827|810932|1|AP|S|Z|NULL
33828|810933|1|AP|S|Z|NULL
33829|810934|1|AP|S|Z|NULL
33830|811101|1|AP|S|Z|PBS
33831|811102|1|AP|S|Z|PBS
33832|811103|1|AP|S|Z|PBS
33833|811104|1|AP|S|Z|PBS
33834|811201|1|AP|S|Z|NULL
33835|811202|1|AP|S|Z|PBS
33836|811203|1|AP|S|Z|PBS
33837|811204|1|AP|S|Z|PBS
33838|811205|1|AP|S|Z|PBS
33839|811206|1|AP|S|Z|PBS
33840|811207|1|AP|S|Z|PBS
33841|811208|1|AP|S|Z|PBS
33842|811209|1|AP|S|Z|PBS
33843|811210|1|AP|S|Z|PBS
33844|811211|1|AP|S|Z|PBS
33845|811212|1|AP|S|Z|PBS
33846|811213|1|AP|S|Z|PBS
33847|811214|1|AP|S|Z|PBS
33848|811215|1|AP|S|Z|PBS
33849|811216|1|AP|S|Z|PBS
33850|811300|1|AP|S|Z|NULL
33851|811400|1|AP|S|Z|NULL
33852|811500|1|AP|S|Z|NULL
33853|811600|1|AP|S|Z|NULL
33854|811701|1|AP|S|Z|NULL
33855|811702|1|AP|S|Z|NULL
33856|812001|1|AP|S|Z|PBS
33857|812100|1|AP|S|Z|PBS
33858|812200|1|AP|S|Z|PBS
33859|812301|1|AP|S|Z|PBS
33860|812302|1|AP|S|Z|PBS
33861|812400|1|AP|S|Z|NULL
33862|812401|1|AP|S|Z|PBS
33863|812402|1|AP|S|Z|PBS
33864|812501|1|AP|S|Z|NULL
33865|812502|1|AP|S|Z|NULL
33866|812503|1|AP|S|Z|PBS
33867|812504|1|AP|S|Z|PBS
33868|812505|1|AP|S|Z|PBS
33869|812506|1|AP|S|Z|PBS
33870|812600|1|AP|S|Z|NULL
33871|812601|1|AP|S|Z|PBS
33872|812602|1|AP|S|Z|PBS
33873|812700|1|AP|S|Z|PBS
33874|812801|1|AP|S|Z|PBS
33875|812802|1|AP|S|Z|PBS
33876|812901|1|AP|S|Z|NULL
33877|812902|1|AP|S|Z|NULL
33878|812903|1|AP|S|Z|PBS
33879|812904|1|AP|S|Z|NULL
33880|812905|1|AP|S|Z|NULL
33881|812907|1|AP|S|Z|NULL
33882|812908|1|AP|S|Z|PBS
33883|812909|1|AP|S|Z|PBS
33884|812910|1|AP|S|Z|PBS
33885|812911|1|AP|S|Z|PBS
33886|812912|1|AP|S|Z|PBS
33887|812913|1|AP|S|Z|PBS
33888|813100|1|AP|S|Z|NULL
33889|813101|1|AP|S|Z|PBS
33890|813102|1|AP|S|Z|PBS
33891|813103|1|AP|S|Z|PBS
33892|813104|1|AP|S|Z|PBS
33893|813240|1|AP|S|Z|NULL
33894|813250|1|AP|S|Z|NULL
33895|814101|1|AP|S|Z|PBS
33896|814102|1|AP|S|Z|PBS
33897|814103|1|AP|S|Z|PBS
33898|814104|1|AP|S|Z|PBS
33899|814210|1|AP|S|Z|PBS
33900|814220|1|AP|S|Z|PBS
33901|814221|1|AP|S|Z|PBS
33902|814410|1|AP|S|Z|PBS
33903|814420|1|AP|S|Z|PBS
33904|814421|1|AP|S|Z|PBS
33905|814501|1|AP|S|Z|PBS
33906|814502|1|AP|S|Z|PBS
33907|814503|1|AP|S|Z|PBS
33908|814504|1|AP|S|Z|PBS
33909|814505|1|AP|S|Z|PBS
33910|814506|1|AP|S|Z|PBS
33911|814507|1|AP|S|Z|PBS
33912|814508|1|AP|S|Z|PBS
33913|814509|1|AP|S|Z|PBS
33914|814510|1|AP|S|Z|PBS
33915|814601|1|AP|S|Z|PBS
33916|814602|1|AP|S|Z|PBS
33917|814603|1|AP|S|Z|PBS
33918|814604|1|AP|S|Z|PBS
33919|814605|1|AP|S|Z|PBS
33920|814606|1|AP|S|Z|PBS
33921|814607|1|AP|S|Z|PBS
33922|814608|1|AP|S|Z|PBS
33923|814609|1|AP|S|Z|PBS
33924|814610|1|AP|S|Z|PBS
33925|814611|1|AP|S|Z|PBS
33926|814612|1|AP|S|Z|PBS
33927|814703|1|AP|S|Z|PBS
33928|814704|1|AP|S|Z|PBS
33929|814705|1|AP|S|Z|PBS
33930|814706|1|AP|S|Z|PBS
33931|814707|1|AP|S|Z|PBS
33932|814708|1|AP|S|Z|PBS
33933|814709|1|AP|S|Z|PBS
33934|814711|1|AP|S|Z|PBS
33935|814712|1|AP|S|Z|PBS
33936|814721|1|AP|S|Z|PBS
33937|814722|1|AP|S|Z|PBS
33938|814723|1|AP|S|Z|PBS
33939|814724|1|AP|S|Z|PBS
33940|814725|1|AP|S|Z|PBS
33941|814726|1|AP|S|Z|PBS
33942|814727|1|AP|S|Z|PBS
33943|814728|1|AP|S|Z|PBS
33944|814729|1|AP|S|Z|NOPBS
33945|814730|1|AP|S|Z|PBS
33946|814731|1|AP|S|Z|PBS
33947|814732|1|AP|S|Z|PBS
33948|814733|1|AP|S|Z|PBS
33949|814901|1|AP|S|Z|NULL
33950|814902|1|AP|S|Z|NULL
33951|814904|1|AP|S|Z|NULL
33952|814905|1|AP|S|Z|PBS
33953|814906|1|AP|S|Z|PBS
33954|814907|1|AP|S|Z|PBS
33955|814908|1|AP|S|Z|PBS
33956|814909|1|AP|S|Z|PBS
33957|814910|1|AP|S|Z|PBS
33958|814911|1|AP|S|Z|PBS
33959|815101|1|AP|S|Z|NULL
33960|815102|1|AP|S|Z|PBS
33961|815103|1|AP|S|Z|PBS
33962|815104|1|AP|S|Z|PBS
33963|815200|1|AP|S|Z|NULL
33964|815201|1|AP|S|Z|PBS
33965|815301|1|AP|S|Z|PBS
33966|815302|1|AP|S|Z|PBS
33967|815303|1|AP|S|Z|PBS
33968|815304|1|AP|S|Z|PBS
33969|815401|1|AP|S|Z|PBS
33970|815402|1|AP|S|Z|NULL
33971|815403|1|AP|S|Z|PBS
33972|815404|1|AP|S|Z|PBS
33973|815405|1|AP|S|Z|PBS
33974|815406|1|AP|S|Z|PBS
33975|815411|1|AP|S|Z|NULL
33976|815501|1|AP|S|Z|NULL
33977|815502|1|AP|S|Z|NULL
33978|815503|1|AP|S|Z|PBS
33979|815504|1|AP|S|Z|PBS
33980|815505|1|AP|S|Z|PBS
33981|815506|1|AP|S|Z|PBS
33982|815600|1|AP|S|Z|NULL
33983|815601|1|AP|S|Z|PBS
33984|815602|1|AP|S|Z|PBS
33985|815603|1|AP|S|Z|PBS
33986|815700|1|AP|S|Z|NULL
33987|815701|1|AP|S|Z|PBS
33988|815810|1|AP|S|Z|PBS
33989|817101|1|AP|S|Z|PBS
33990|817102|1|AP|S|Z|PBS
33991|817201|1|AP|S|Z|PBS
33992|817202|1|AP|S|Z|PBS
33993|817203|1|AP|S|Z|PBS
33994|817204|1|AP|S|Z|PBS
33995|817205|1|AP|S|Z|NULL
33996|817206|1|AP|S|Z|PBS
33997|817207|1|AP|S|Z|PBS
33998|817208|1|AP|S|Z|PBS
33999|817301|1|AP|S|Z|PBS
34000|817302|1|AP|S|Z|NOPBS
34001|817901|1|AP|S|Z|PBS
34002|817902|1|AP|S|Z|PBS
34003|817903|1|AP|S|Z|PBS
34004|818000|1|AP|S|Z|NULL
34005|818010|1|AP|S|Z|PBS
34006|818020|1|AP|S|Z|PBS
34007|818100|1|AP|S|Z|NULL
34008|818101|1|AP|S|Z|PBS
34009|818200|1|AP|S|Z|NULL
34010|818201|1|AP|S|Z|PBS
34011|818202|1|AP|S|Z|PBS
34012|818203|1|AP|S|Z|PBS
34013|818204|1|AP|S|Z|PBS
34014|818301|1|AP|S|Z|PBS
34015|818302|1|AP|S|Z|PBS
34016|818303|1|AP|S|Z|PBS
34017|818305|1|AP|S|Z|PBS
34018|818306|1|AP|S|Z|PBS
34019|818307|1|AP|S|Z|PBS
34020|818400|1|AP|S|Z|PBS
34021|818500|1|AP|S|Z|PBS
34022|818601|1|AP|S|Z|PBS
34023|818602|1|AP|S|Z|PBS
34024|818603|1|AP|S|Z|PBS
34025|818604|1|AP|S|Z|PBS
34026|818606|1|AP|S|Z|PBS
34027|818607|1|AP|S|Z|PBS
34028|818608|1|AP|S|Z|PBS
34029|818609|1|AP|S|Z|PBS
34030|818610|1|AP|S|Z|PBS
34031|818701|1|AP|S|Z|PBS
34032|818702|1|AP|S|Z|PBS
34033|818703|1|AP|S|Z|PBS
34034|818704|1|AP|S|Z|PBS
34035|818S01|1|AT|N|Z|PBS
34036|819001|1|AP|S|Z|NULL
